STATION,LATITUDE,LONGITUDE,trend
BR037752750,-8.62,-42.13,-0.03047358636995326
BR047545430,-12.82,-42.73,-0.17742703990470518
BR027642150,-3.12,-42.93,0.05206555540055925
BR039606050,-8.32,-34.98,0.10359622419824294
BR000446000,-4.3,-46.49,0.060533938465293334
BR026288440,-1.4,-45.78,0.5180690977058704
BR002650016,-26.56,-50.6,0.014875967243594997
BR000445007,-4.74,-45.18,0.08201540253914874
BR002152014,-21.25,-52.29,0.04749607237661846
BR047340210,-11.5,-42.9,-0.0010352508195476335
BR000936115,-9.32,-36.49,0.10972697869101979
BR002146035,-21.0,-46.0,0.08747017624874928
BR001941021,-19.42,-41.73,-0.3398810671809708
BRM00083423,-16.667,-49.25,-2.2551020408163263
UY000086430,-32.333,-58.033,0.007406807804068078
BR027771850,-3.57,-41.08,-0.006156937696143019
BR037197310,-5.85,-40.35,-0.0012529647329478715
BR001946005,-19.07,-46.8,-0.006930794858927179
BR038170010,-5.5,-36.5,-0.01016699662811728
BR001138014,-11.083,-38.517,7.199371739708421E-4
BR001847010,-18.98,-47.46,-0.004633542322762121
BR001853000,-17.81,-53.29,0.025788734430306225
BR002244064,-22.03,-44.17,-0.01612406165306055
BR002142019,-21.85,-42.68,0.0195342534712046
BR001844010,-18.67,-44.19,-0.0574472711459013
BR002748011,-27.8,-48.77,0.0638830908707569
BR028726020,-3.82,-39.0,0.007054244456841859
BR037366550,-6.82,-41.73,-0.013666062958674683
BR038621050,-8.07,-38.98,-0.002038997008680366
BR038774110,-8.7,-36.45,0.02369436425998512
BR002248110,-22.07,-48.18,-0.01895743145743147
BR037290750,-6.02,-40.13,-0.0304188323358418
BR038791260,-8.58,-35.38,0.010130463144161795
BR001055001,-10.11,-55.57,0.06450779494257755
BR001655000,-16.36,-55.59,-0.05831173195084485
BR000742012,-6.62,-42.7,-0.024260797963919466
BR038662810,-8.1,-36.6,0.011899116260022987
BR001040026,-10.84,-40.11,-0.07431069873339934
BR000563000,-5.11,-63.98,0.3594828915376861
BR027936330,-4.867,-43.35,-0.011245458078037266
UY000002354,-33.65,-55.81,-0.1670777542870566
BR008460002,4.37,-60.45,-0.5244530645770505
BR026372610,-1.6,-46.2,1.5218567251461987
UY000001662,-32.25,-54.33,-0.2146169048342961
BR038035130,-5.28,-38.45,0.10976860712672847
BR038296070,-6.3,-35.47,-0.0021735208903189227
BR002649009,-26.97,-49.07,0.0057843553263999545
BR002450009,-24.7,-50.48,7.012581257555736E-4
BR002243008,-22.09,-43.56,0.0013795056059815165
BR001440009,-14.74,-40.49,-0.0037957526998622865
VE000000195,11.17,-69.98,-0.003770925492236968
BR001244019,-12.39,-44.93,0.011546868164515231
BR000735036,-7.13,-35.05,0.029252608962553713
BR048155930,-10.78,-37.05,-0.019714016194616636
BR047288830,-11.42,-40.6,-0.01878317979419826
BR047285170,-11.25,-40.92,0.013904272189733965
BR038749760,-8.98,-37.63,-0.002928576775421596
AR000000007,-30.58,-58.45,0.046006153299088214
BR008167000,1.07,-67.59,0.026533285267964408
BR002651005,-26.03,-51.15,0.042716894977168976
BR002653009,-26.07,-53.73,0.0023929936180271246
BR048715050,-13.75,-39.48,-0.17765877993260362
BR003152017,-31.72,-52.9,0.08276052449965496
BR027510430,-2.533,-44.3,0.028571428571428574
BR001946006,-19.17,-46.27,-0.07876191554398275
BR000151003,-1.58,-51.92,0.2820428696412949
BR038396790,-6.83,-35.12,-0.001844818290009124
BR048605720,-13.27,-39.65,0.0031589240016343728
BR038009570,-5.45,-39.72,-0.008113103861136147
BR002951022,-29.33,-51.19,0.001637226628214371
BR038722840,-8.6,-38.58,0.010097747556311092
BR002954007,-29.49,-54.69,-1.6726796090846315E-4
BR002041019,-20.53,-41.51,0.010282097987016018
BRM00083566,-19.833,-43.917,-0.023698875601049513
BR001746002,-17.26,-46.47,-7.555058784566998E-4
VEM00080420,10.45,-64.13,-0.043686868686868684
BR001548000,-15.68,-48.2,-0.008862510072522159
BR001742002,-17.03,-42.12,0.056800602407664144
BR001047000,-9.99,-47.48,0.06922281609595486
BR038589250,-7.97,-35.88,0.022794704191080685
BR008069003,0.25,-69.78,-0.08104354007949936
BR001149002,-11.74,-49.14,-0.056356597541826856
BR000648001,-6.36,-48.07,0.0028207637111746786
BR048620020,-13.02,-39.0,-0.10314936334365749
BR027555450,-2.77,-42.28,0.041105812783281646
BR000946003,-9.59,-46.68,0.04241588890561494
BR027796620,-3.82,-40.2,0.002965527623061869
BR001947002,-19.93,-47.54,-0.07386883697158833
BR038266040,-6.3,-36.98,0.32330151358789133
BR038498780,-7.42,-35.12,2.8390429150819807E-6
BR047397070,-11.85,-40.47,7.54542050204151E-4
BR000956000,-9.867,-56.1,0.03516869890730008
BR027897330,-4.38,-40.35,-0.013360244007372452
BR047058390,-10.43,-42.32,-0.0069388513143650845
BR001240016,-12.76,-40.21,-0.007088202284280716
BR048045190,-10.28,-37.93,-0.010174938243880527
BR002047007,-20.26,-47.87,-0.00758243773918409
BR000444008,-5.1,-44.96,0.02692743099967345
BR038183520,-5.67,-35.75,0.014428456693197615
BR037396450,-6.82,-40.28,-0.011164654285559588
BR038556260,-7.83,-37.38,-0.0010861722818244555
BR001549009,-15.5,-49.69,-0.07040118807101954
BR001751000,-17.92,-51.75,0.03955530202624783
BR000963000,-9.93,-63.06,0.06505967069202717
BR038864770,-9.2,-36.62,0.023576920591845966
BR038636190,-8.33,-38.42,0.02014372333258477
BR047426690,-12.36,-43.7,-0.024577987256698967
BR000349001,-3.51,-49.21,0.26208696054646363
BR000967004,-9.43,-67.28,0.09500328116321155
BR000342007,-3.46,-42.37,0.10480187076681839
BR002649056,-26.33,-49.93,0.002568493150684918
BR001852002,-19.0,-52.59,-6.914133052378091E-4
BR057081540,-15.05,-40.73,-0.047727100147531024
BR047369810,-11.95,-41.6,-0.0835667594789753
UY000002349,-33.62,-56.36,0.020228999395666088
BR008260002,2.41,-60.67,0.2438696746129899
BR002145017,-21.76,-45.54,0.003766122511068588
BR038363690,-6.68,-36.67,-0.0039581989567568565
BR002144020,-21.06,-44.21,0.009013353336548133
BR038026990,-5.33,-38.52,-0.004711520024948651
BR002041021,-20.68,-41.35,0.002174311650068169
BR038513990,-7.68,-39.02,-0.008151283996964735
BR038277590,-6.38,-36.22,0.01582336166910318
VE000009418,1.45,-66.92,-0.12300891604888801
BR038162160,-5.63,-36.93,-0.030980864553126538
BR002748017,-27.96,-48.68,0.016196550040753478
BR038611150,-8.07,-39.43,0.00883756560828198
BR001744014,-17.35,-44.96,-0.05842552707965333
BR048062720,-10.12,-36.65,-0.019248137775329972
BR038637360,-8.38,-38.33,0.0051139219340432
BR038653040,-8.15,-37.48,0.050678920351051496
BR028920890,-4.53,-38.57,-0.029318200460846672
BR028920120,-4.52,-38.95,-0.017682079496968334
BR037114270,-5.7,-44.37,0.06970880397340383
BR037576790,-7.83,-41.12,0.011918151958362287
BR038953750,-9.67,-37.13,-0.11869446703412548
BR058016910,-15.3,-39.05,0.0017112382530354356
BR000358003,-3.82,-58.29,0.038692665485698274
BR000155002,-1.89,-55.12,0.9298588966239987
BR047146590,-10.83,-42.72,-0.002984156029170335
BR038601890,-8.08,-39.57,-6.516780710329097E-4
BR037491250,-7.07,-40.38,6.620428751576302E-4
BR002042010,-20.3,-42.48,-0.02588825379183812
BR038435370,-7.25,-38.32,-3.510843289072618E-4
BR037994320,-9.73,-40.36,-5.830694280856285E-4
BR001944021,-19.7,-44.93,0.008310267756788548
BR001740005,-17.38,-40.22,-0.020011616668525335
BR027686920,-3.32,-40.55,-0.0025356682890929467
BR038439190,-7.48,-38.42,0.023895543110849838
BR002350057,-23.17,-50.78,0.021725313190862194
BR047380450,-11.52,-40.78,0.029108967332564333
BR038273990,-6.18,-36.02,0.006663643582940784
BR047870560,-14.02,-41.24,-0.015366005964833484
BR047085480,-10.28,-40.75,-0.012632112561623837
BR057218460,-16.43,-44.28,-0.01483096141186798
ECM00084008,-0.917,-89.617,0.021794871794871797
BR038696940,-8.3,-35.03,-0.0271170184093652
BR001942009,-19.53,-42.63,0.183046683046683
BR002154008,-21.3,-54.2,0.15907626208378087
BR000559000,-5.68,-59.58,0.3855852325879655
BR048150570,-10.5,-37.22,9.712078811457692E-4
BR048158910,-10.917,-37.05,-7.502961383558395E-4
BR038414250,-7.22,-39.38,-0.001202827482434412
BR002849002,-28.33,-49.18,-0.0017171591674459048
BRM00082098,0.051,-51.072,0.017318497105731148
BR038138890,-5.93,-38.07,0.003786193929626645
BOM00026974,52.917,30.9,0.001974693521655197
BR002141007,-21.63,-41.89,0.0023018304617245565
BR038245420,-6.27,-37.8,0.002768276060728324
BR002242023,-22.22,-42.52,-0.039488187162788554
BR001042013,-10.83,-42.92,-0.0026414461343739364
BR037268510,-6.4,-41.75,0.004424198903305614
BR001940022,-19.59,-40.2,0.00552777033243265
BR002242017,-22.07,-42.16,-0.024915031396103706
BR001538001,-15.87,-38.89,-0.002467362146050668
VE000001354,10.25,-68.8,-0.0048582838394482224
BR002154001,-21.8,-54.62,-0.07204924581456555
BR038945330,-9.78,-37.85,-0.0028826300432403308
BR001249000,-12.48,-49.12,-0.08795910264046058
BR038508650,-7.92,-39.68,0.00899501877253634
BR001846004,-18.85,-46.8,-0.03247041730229018
BR002147165,-21.64,-47.09,-0.020047589738263222
BR037642870,-8.1,-42.57,-0.03945046102036468
BR048153420,-10.67,-37.3,-0.03493521860388813
BR002042033,-20.02,-42.57,0.055543876275266135
BR000456001,-4.95,-56.88,0.14756466529204015
BR001241027,-12.06,-41.35,-0.09315673861906738
BR000636045,-6.59,-36.78,0.15492256562398288
BR002247194,-22.07,-47.72,0.21431161141192492
BRM00082410,-4.383,-70.033,-0.11456582633053222
BR002043011,-20.39,-43.18,0.003829044519393288
BR002345067,-23.33,-45.14,0.004093114639059738
BR002043025,-20.52,-43.02,-0.004165000666400102
BR047803950,-14.18,-44.53,0.006381580385385216
BR038593750,-7.67,-35.13,0.023597130966437993
BR001846000,-18.6,-46.517,-0.013445378151260505
UY000002016,-32.95,-55.92,6.763848828375472E-4
BR001344014,-13.34,-44.65,0.008396531041205343
BR001745007,-17.03,-45.54,0.026288611206643997
BR001943049,-19.56,-43.92,-0.03889385696897435
BR028806240,-4.3,-39.88,0.019287966328083744
BR002649053,-26.93,-49.8,0.017127973460527125
BR002949003,-29.12,-49.64,-7.89926871819929E-4
BR037141790,-5.58,-42.62,-0.036328957919190205
BR057236180,-16.32,-43.42,-0.06868052725619889
BR038377960,-6.88,-36.03,0.004582163419268838
BR001745014,-17.83,-45.48,0.04070187930299836
BR002043060,-20.3,-43.8,0.02579343695047931
BR001746019,-17.61,-46.86,-0.016561226893750045
BR002553056,-25.38,-53.1,-0.07482912164270121
BR002044045,-20.0,-44.38,0.6206761018189155
BR037298020,-6.42,-40.5,-0.001822376645043508
BR002649010,-26.79,-49.08,0.007473732950102612
BR038920040,-9.52,-38.99,0.0012828396749930587
BR000741009,-7.18,-41.76,0.0019265684291859023
BR003252008,-32.4,-52.56,-0.013312656749203167
BR002145023,-21.61,-45.49,0.007096706729228578
BR002040023,-20.3,-40.93,0.009191338930623065
BR002142008,-21.77,-42.54,0.009185870710587808
BR047694720,-13.23,-40.16,2.637685613089764E-5
BR038631160,-8.08,-38.43,0.02114445925359916
BR008160001,1.13,-60.4,-0.005976527371758222
BR038189140,-5.95,-35.93,0.001258286085564225
BR047542970,-12.6,-42.52,-0.06492523745337138
BR038392080,-6.62,-35.47,0.021236518593576368
BR001057000,-10.88,-57.58,-0.44082527418620127
BR036489090,-7.48,-45.97,-0.025201123306400168
BR057217130,-16.38,-44.45,0.08596912784994147
BR047289040,-11.45,-40.98,0.015430805753386395
BR000448000,-4.78,-48.06,0.034963058295596997
BR001053001,-10.54,-53.61,-0.00888018364062774
BR047479920,-12.47,-41.05,-0.2081473829562697
BR000537035,-5.29,-37.29,0.1286206587071348
UY000002392,-33.79,-56.63,-0.00784632034632033
BR000957001,-9.37,-57.22,0.3951481967106967
BR001948010,-19.91,-48.69,0.10824478551751275
BR002056004,-20.35,-56.7,-0.06738657001262048
BR001739020,-17.51,-39.64,0.09763964784456586
EC000084279,-4.367,-79.933,2.016156462585034
BRM00083377,-15.783,-47.933,-0.04724880382775121
BR038510750,-7.52,-39.13,-0.011439661185814045
BR002145022,-21.59,-45.67,-0.013350326864934396
BR000538008,-5.47,-38.41,0.002922627989702819
BR037967080,-9.87,-41.97,0.020123844935421662
BR037647820,-8.37,-42.6,-0.10157909392572882
BR048155010,-10.75,-37.5,-0.040156555772994124
BR047657040,-13.38,-42.52,-0.004214131218457104
BR000547002,-5.72,-47.5,0.0324742584757702
BR002148167,-21.84,-48.49,-0.004681677018633557
BR037079810,-5.45,-41.1,-0.02981082844096543
BR027832470,-4.1,-43.27,0.06250100136185212
BR001445000,-14.84,-45.17,-0.09902751142363331
BR048439340,-12.45,-38.33,0.13810980998674324
BR058004970,-15.19,-39.49,0.0897923602815971
UY000001600,-32.21,-56.46,-0.18348320313617764
BR000468001,-4.67,-68.92,0.030861649765759315
BR002041011,-20.35,-41.24,0.0033636180624354436
BR001944009,-19.63,-44.05,0.0011779506653082643
BR000838004,-8.77,-38.96,0.0022886729602742324
BR038442790,-7.13,-37.62,0.0013975446745982845
BR002855002,-28.21,-55.32,0.015765327394247255
BR038710390,-8.517,-39.333,-0.008109139905681564
BR001745000,-17.15,-45.88,-0.02361368677670464
VE000009401,1.93,-67.05,0.04991582753029899
BR002045011,-20.04,-45.54,-0.017550619578229572
BR001850003,-17.97,-50.34,-0.024990465935347823
BR001755000,-17.49,-55.23,0.050995970430540175
BR002042031,-19.99,-42.67,-0.3289649256576439
BR002954019,-29.85,-54.07,0.08276014650575819
BR038672440,-8.1,-36.28,-0.0079191128506197
BR057122030,-15.63,-44.0,-0.051642767097384176
BR002652009,-26.05,-52.8,0.022009132420091355
BR028729450,-3.97,-38.78,0.0330307190266528
BR001940014,-19.87,-40.75,-0.011392212972598
BR000746009,-7.33,-46.31,0.11513373187535049
BR058204630,-16.23,-39.7,0.08275280994622969
BR000936111,-9.38,-36.25,-0.12540216554333466
BOM00026645,55.05,26.317,0.0053967850143223275
ARM00087289,-29.689,-57.152,0.027363264838438626
BR038323610,-6.65,-38.7,0.0028899338026431637
BOM00026929,52.567,24.467,-0.001039272880483112
BR038129370,-5.95,-38.65,-0.002006575342465753
BR001439006,-14.33,-39.47,0.0048393803715712
BR027788540,-3.9,-40.73,0.0024568753402286338
BR000543010,-5.98,-43.06,-0.009314945646878818
BR002150043,-21.45,-50.92,0.01425778416928859
BR001339030,-13.23,-39.5,0.02588518089623469
BOM00026649,54.9,26.7,-0.007176135619231273
BR001945035,-19.16,-45.44,-0.07847835224884404
BR048321860,-11.58,-38.58,0.004354664146517954
BR037619870,-8.45,-44.07,-0.06472332015810275
BR038641320,-8.07,-37.85,-0.004396666287526377
BR001857002,-18.24,-56.97,0.04338069974284088
BR037180990,-5.53,-40.52,-0.018051355037656407
BR047032470,-10.1,-43.27,-0.0067987873343813175
BR027866560,-4.33,-41.73,-0.018915780561743298
BR002650006,-26.03,-50.58,0.06770547945205478
BR002552030,-25.85,-52.52,0.04375570776255711
BR047860560,-14.03,-41.73,-0.09676684881602915
BR001639013,-16.37,-39.57,0.2717589830664035
BR008066002,0.39,-66.65,-0.04515147355647002
BR037041370,-5.05,-42.817,0.004930950172044837
BR027984840,-4.7,-40.58,0.002573844178082192
BR001940001,-19.81,-40.68,7.439618800401891E-4
BR027988960,-4.93,-40.53,0.001178194963432979
BR002347061,-23.5,-47.8,0.007238278355264473
BR002346094,-23.05,-46.37,0.01004065495429222
BR027798970,-3.9,-40.02,-0.001015310233682514
BR002951018,-29.47,-51.97,-0.0017241178524723278
BR002548005,-25.517,-48.517,0.015150503384859394
BR001750001,-16.95,-50.45,0.02748723865626895
BR001237001,-12.13,-37.97,0.005044484218227424
BR001242016,-12.25,-42.76,-0.0017228653278377028
BR002651036,-26.78,-51.26,-0.018695896398397898
BR048600850,-13.02,-39.58,0.02058155550565162
BR038591630,-7.58,-35.2,-0.00842139595564254
BR038866280,-9.32,-36.87,-0.018159979364653016
BR058000140,-14.99,-39.92,-0.07113339856490541
BR038702820,-8.62,-39.6,-0.00968820086268997
BR001068000,-10.65,-68.51,0.06055040197897341
BR038961740,-9.55,-36.63,-0.05443501693268595
BR036784260,-8.73,-45.88,-0.2275045690515434
BR001844004,-18.76,-44.4,0.036183573265640145
BR001456000,-14.57,-56.55,-0.13507963687758207
BR001641003,-16.23,-41.58,0.013345245932474378
BR001848040,-18.33,-48.55,0.2672445164135573
BR000737027,-7.87,-37.97,0.001314062315520002
BR038035490,-5.28,-38.27,7.371167645140249E-4
BR047519930,-12.98,-44.05,-0.004438214088265152
BR002244028,-22.96,-44.56,-0.004796705769083428
BR002346100,-23.48,-46.47,0.03325911527966322
BR002040013,-20.88,-40.94,-0.019603402562969514
BR001654000,-16.47,-54.66,-0.011900860209130887
BR002054005,-20.49,-54.81,-0.008793071678643818
BR001939002,-19.58,-39.79,0.015322023187746208
BR038425470,-7.25,-38.77,-0.016080092778869137
BR038606780,-8.32,-39.62,-0.008948233073508338
UY000001784,-32.5,-55.51,0.010906615378756139
BR000254005,-2.82,-54.3,0.012207102153968008
BR036999040,-9.95,-45.48,-0.02262485886222021
BR001157000,-11.54,-57.42,0.19306648769808174
BR047513470,-12.66,-44.28,-0.03784120723354052
BR047075180,-10.28,-41.41,-0.0020556325574726418
BR001245014,-12.13,-45.81,0.03271111308782541
BR002053001,-20.68,-53.57,0.08025132275132275
BR000245010,-2.52,-45.09,-0.0033440281627227487
BR048306830,-11.83,-39.61,-0.033377531340405026
BR026393280,-1.717,-45.4,0.044642857142857144
BR000847002,-7.97,-46.81,0.036660715956780575
BRM00083492,-17.85,-41.517,-0.04791666666666667
CO000080259,3.55,-76.383,-0.0129578129065834
BR038257010,-6.35,-37.5,-6.098446020168133E-4
BR028704960,-3.73,-39.53,-0.0023024440296077185
BR001143002,-11.56,-43.28,-0.009487521776989551
BR001842007,-18.77,-42.93,0.014658609213522506
BR001138002,-11.78,-38.35,0.002019996063424538
BR001642013,-16.86,-42.35,-0.05974160603138424
UY000001484,-31.88,-55.47,-0.0027280513960841824
BR028823310,-4.15,-38.85,-0.007501140948834784
BR001453000,-14.61,-54.0,0.03511869150017817
BR002043028,-20.35,-43.23,0.1328630789500355
BR003155001,-31.27,-55.04,0.04538631658196874
BR000746007,-7.93,-45.99,-0.015866551308146973
BR000447003,-4.11,-47.55,0.06808219178082195
VEM00080427,9.553,-69.238,0.037480893592004697
BR002850004,-28.15,-50.44,0.015985611240820412
BR003252006,-32.35,-52.54,0.0025766790734558643
BR001556000,-15.35,-56.23,0.04407681253195877
VE000003184,7.83,-71.2,-0.04943615921426723
BR002043003,-20.38,-43.43,0.009433028353231421
BR001848008,-18.49,-48.9,-0.05353280190580905
BR038929830,-10.01,-38.6,-0.002476710623366546
BR037363620,-6.67,-41.7,0.007385263886499006
BR038706670,-8.78,-39.67,0.007796920899257723
BR047886170,-14.34,-40.91,0.009400542114324669
BR037799010,-8.95,-40.5,-0.02400954010298592
BR001238036,-12.55,-38.7,-0.11271665978857814
BR001748007,-17.58,-48.52,0.04105135256579041
BR002551047,-25.53,-51.82,0.12644462517260946
BR000960001,-9.8,-60.69,0.049977623851808914
BR000637039,-6.45,-37.09,0.07240682760897559
UY000001971,-32.88,-55.62,-0.10375520379513986
BR027721110,-3.55,-43.95,1.5033263435437347
BR001548002,-15.17,-48.28,-0.042998477929984735
BR001455003,-14.45,-55.68,0.22108052246392176
BR038663840,-8.15,-36.58,0.1724103386094971
BR001540019,-15.89,-40.17,-0.03167871469306878
BOM00026850,53.87,27.53,0.0010360896184267133
BR002450002,-24.5,-50.4,0.0031522012992894256
BR001739006,-17.81,-39.66,0.007684082266544787
BR002044012,-20.04,-44.04,-0.0033592072273859854
BR001840015,-18.21,-40.6,0.0072376642704728876
BR002144021,-21.67,-44.34,-0.054374841970693394
BR002045021,-20.46,-45.42,-0.004980028053839494
BR038684880,-8.22,-35.57,0.003778795050297408
BR038607260,-8.38,-39.88,5.803091868665624E-4
BR038325110,-6.75,-38.95,-0.020642827492142565
BR057118990,-15.93,-44.02,0.01276327900806758
AR000000012,-29.73,-57.08,0.07385976442914714
BR048916470,-14.8,-39.27,0.019510616070508944
BR037106540,-5.8,-44.73,0.04312606127940556
BR027743430,-3.68,-42.8,0.03751832927564095
BR047471890,-12.08,-41.07,-0.03581921046225647
BR002054014,-20.46,-54.6,-0.0603770146952874
BR000266002,-2.1,-66.45,0.2269996950713494
BR038669960,-8.48,-36.53,0.12243401759530793
BR000340064,-3.69,-40.34,0.2947365281667466
BR000660001,-6.93,-60.52,0.7183333333333332
BR028919880,-4.97,-39.07,-0.0015768019849461022
BR037097360,-5.38,-40.33,-0.0015105957847413014
BR047775950,-13.77,-41.03,0.004802030401201576
BR001946004,-19.48,-46.54,0.0015928098634865548
VEM00080421,10.917,-63.967,0.018463482954157277
BR000543009,-5.57,-43.02,5.106380635360955E-4
BR047266270,-11.3,-41.867,-0.008171471496114685
BR002145021,-21.26,-45.17,0.010211511095374912
BR002042001,-20.45,-42.65,0.23091005492990604
BR000147007,-1.3,-47.94,0.03743118699402201
BR048040930,-10.03,-37.55,0.014959273182957394
BR028834350,-4.22,-38.33,-0.01945679890885371
BR037279340,-6.45,-41.33,0.008343649086753042
BR046190580,-10.52,-45.22,-0.04325919025866957
BR038755920,-8.77,-37.05,-2.2077630431549267E-4
BR038862480,-9.12,-36.77,-0.014409654272667976
BR047363480,-11.67,-41.77,-0.03636655260906758
BR027712230,-3.63,-44.4,0.04454162579140419
BR001853004,-18.55,-53.13,-0.02410026055802845
